rank-number,rank-year,index-name_en-US,capitalist-gender,XY-parent_en-US,XX-parent_en-Us,given-name_native-tongue,friend-name,capitalist_consort-name,firstseen-city,firstseen-country,capitalist_born-spacetime,capitalist_origin-story,mother-tongues,capitalist_schooling,written-hands,job-titles,award-names,capitalist-background,lastseen_city,lastseen-country,capitalist-type,rank-metric,rank-value,stock-shareprice,evolution-value_descendant-count,datacollected-yearmonth,firstseen-year,privedge-granted_year,priveledge-rank,privedge-lost_year,lastseen-year,deathnote,capitalist-currentage,person_age-group,archetype.childhood,archetype.student,archetype.householder,archetype.teacher,archetype.advisor,archetype.phantasim,patron-source,patron-industry,claim-to-fame,data-notes
298,12024,Aon,XX-XY,,,Aon,AON,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$66,180,000,000",$333.79,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
299,12024,ADNOC Gas,XX-XY,,,ADNOC Gas,ADNOCGAS.AE,,,,,,,,,,,,,United Arab Emirates,company.public,USD-marketcap,"$66,040,000,000",$0.86,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
300,12024,Freeport-McMoRan,XX-XY,,,Freeport-McMoRan,FCX,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$65,810,000,000",$45.88,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
301,12024,Munich RE (Münchener Rück),XX-XY,,,Munich RE (Münchener Rück),MUV2.DE,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$65,650,000,000",$487.76,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
302,12024,Foxconn Industrial Internet,XX-XY,,,Foxconn Industrial Internet,601138.SS,,,,,,,,,,,,,China,company.public,USD-marketcap,"$65,220,000,000",$3.10,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
303,12024,Paccar,XX-XY,,,Paccar,PCAR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$65,210,000,000",$124.46,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
304,12024,London Stock Exchange,XX-XY,,,London Stock Exchange,LSEG.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$64,930,000,000",$121.24,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
305,12024,Nintendo,XX-XY,,,Nintendo,7974.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$64,910,000,000",$55.57,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
306,12024,Emerson,XX-XY,,,Emerson,EMR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$64,850,000,000",$113.45,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
307,12024,Apollo Global Management,XX-XY,,,Apollo Global Management,APO,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$64,530,000,000",$113.58,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
308,12024,Chugai Pharmaceutical,XX-XY,,,Chugai Pharmaceutical,4519.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$64,430,000,000",$39.16,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
310,12024,Foxconn (Hon Hai Precision Industry),XX-XY,,,Foxconn (Hon Hai Precision Industry),2317.TW,,,,,,,,,,,,,Taiwan,company.public,USD-marketcap,"$64,370,000,000",$4.64,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
311,12024,ITC,XX-XY,,,ITC,ITC.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$64,160,000,000",$5.14,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
312,12024,Postal Savings Bank of China,XX-XY,,,Postal Savings Bank of China,601658.SS,,,,,,,,,,,,,China,company.public,USD-marketcap,"$63,720,000,000",$0.67,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
313,12024,PNC Financial Services,XX-XY,,,PNC Financial Services,PNC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$63,640,000,000",$159.97,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
314,12024,Rosneft,XX-XY,,,Rosneft,ROSN.ME,,,,,,,,,,,,,Russia,company.public,USD-marketcap,"$63,580,000,000",$6.02,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
315,12024,Hindustan Unilever,XX-XY,,,Hindustan Unilever,HINDUNILVR.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$63,210,000,000",$26.90,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
316,12024,KDDI,XX-XY,,,KDDI,9433.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$63,090,000,000",$30.20,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
317,12024,Itōchū Shōji,XX-XY,,,Itōchū Shōji,8001.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$63,050,000,000",$43.73,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
318,12024,Enterprise Products,XX-XY,,,Enterprise Products,EPD,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$62,980,000,000",$29.05,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
319,12024,Daiichi Sankyō,XX-XY,,,Daiichi Sankyō,4568.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$62,980,000,000",$32.85,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
320,12024,Brookfield Corporation,XX-XY,,,Brookfield Corporation,BN,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$62,950,000,000",$41.58,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
321,12024,NXP Semiconductors,XX-XY,,,NXP Semiconductors,NXPI,,,,,,,,,,,,,Netherlands,company.public,USD-marketcap,"$62,940,000,000",$245.44,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
322,12024,Marvell Technology Group,XX-XY,,,Marvell Technology Group,MRVL,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$62,620,000,000",$72.31,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
323,12024,Scotiabank,XX-XY,,,Scotiabank,BNS,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$62,520,000,000",$51.16,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
324,12024,UniCredit,XX-XY,,,UniCredit,UCG.MI,,,,,,,,,,,,,Italy,company.public,USD-marketcap,"$62,340,000,000",$37.28,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
325,12024,Coinbase,XX-XY,,,Coinbase,COIN,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$62,190,000,000",$256.70,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
326,12024,Tokio Marine,XX-XY,,,Tokio Marine,8766.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$62,130,000,000",$31.45,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
327,12024,Volvo Group,XX-XY,,,Volvo Group,VOLVF,,,,,,,,,,,,,Sweden,company.public,USD-marketcap,"$62,110,000,000",$30.10,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
328,12024,Monster Beverage,XX-XY,,,Monster Beverage,MNST,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$62,000,000,000",$59.20,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
329,12024,The Saudi National Bank,XX-XY,,,The Saudi National Bank,1180.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$61,680,000,000",$10.38,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
330,12024,SABIC,XX-XY,,,SABIC,2010.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$61,620,000,000",$20.54,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
331,12024,Midea,XX-XY,,,Midea,000333.SZ,,,,,,,,,,,,,China,company.public,USD-marketcap,"$61,400,000,000",$8.81,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
332,12024,Larsen & Toubro,XX-XY,,,Larsen & Toubro,LT.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$61,180,000,000",$44.51,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
333,12024,Pioneer Natural Resources,XX-XY,,,Pioneer Natural Resources,PXD,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$60,740,000,000",$260.00,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
334,12024,Honda,XX-XY,,,Honda,HMC,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$60,330,000,000",$37.32,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
335,12024,Republic Services,XX-XY,,,Republic Services,RSG,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$60,250,000,000",$191.52,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
336,12024,Supermicro,XX-XY,,,Supermicro,SMCI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$59,910,000,000","$1,023.00",,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
337,12024,Roper Technologies,XX-XY,,,Roper Technologies,ROP,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$59,840,000,000",$559.18,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
338,12024,Westpac Banking,XX-XY,,,Westpac Banking,WBC.AX,,,,,,,,,,,,,Australia,company.public,USD-marketcap,"$59,530,000,000",$16.99,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
339,12024,Bank Rakyat Indonesia,XX-XY,,,Bank Rakyat Indonesia,BBRI.JK,,,,,,,,,,,,,Indonesia,company.public,USD-marketcap,"$59,460,000,000",$0.39,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
340,12024,Nongfu Spring,XX-XY,,,Nongfu Spring,9633.HK,,,,,,,,,,,,,China,company.public,USD-marketcap,"$59,290,000,000",$5.27,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
341,12024,Cement Roadstone Holding,XX-XY,,,Cement Roadstone Holding,CRH,,,,,,,,,,,,,Ireland,company.public,USD-marketcap,"$59,220,000,000",$86.02,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
342,12024,Bank of Communications,XX-XY,,,Bank of Communications,601328.SS,,,,,,,,,,,,,China,company.public,USD-marketcap,"$58,980,000,000",$0.89,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
344,12024,Motorola Solutions,XX-XY,,,Motorola Solutions,MSI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$58,710,000,000",$353.41,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
345,12024,Dassault Systèmes,XX-XY,,,Dassault Systèmes,DSY.PA,,,,,,,,,,,,,France,company.public,USD-marketcap,"$58,640,000,000",$44.65,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
346,12024,America Movil,XX-XY,,,America Movil,AMX,,,,,,,,,,,,,Mexico,company.public,USD-marketcap,"$58,390,000,000",$18.79,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
347,12024,Constellation Energy,XX-XY,,,Constellation Energy,CEG,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$58,260,000,000",$184.89,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
348,12024,Constellation Software,XX-XY,,,Constellation Software,CSU.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$58,260,000,000","$2,749.00",,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
349,12024,MediaTek,XX-XY,,,MediaTek,2454.TW,,,,,,,,,,,,,Taiwan,company.public,USD-marketcap,"$57,990,000,000",$36.43,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
350,12024,Simon Property Group,XX-XY,,,Simon Property Group,SPG,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$57,840,000,000",$154.33,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
351,12024,3M,XX-XY,,,3M,MMM,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$57,800,000,000",$104.59,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
353,12024,ANZ Bank,XX-XY,,,ANZ Bank,ANZ.AX,,,,,,,,,,,,,Australia,company.public,USD-marketcap,"$57,380,000,000",$19.12,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
354,12024,Edwards Lifesciences,XX-XY,,,Edwards Lifesciences,EW,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$57,210,000,000",$95.15,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
355,12024,Nu Holdings,XX-XY,,,Nu Holdings,NU,,,,,,,,,,,,,Brazil,company.public,USD-marketcap,"$56,950,000,000",$11.95,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
356,12024,Occidental Petroleum,XX-XY,,,Occidental Petroleum,OXY,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$56,910,000,000",$64.20,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
357,12024,Norfolk Southern,XX-XY,,,Norfolk Southern,NSC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$56,860,000,000",$251.72,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
358,12024,Denso,XX-XY,,,Denso,6902.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$56,710,000,000",$19.49,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
360,12024,DoorDash,XX-XY,,,DoorDash,DASH,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$56,100,000,000",$138.88,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
361,12024,Lukoil,XX-XY,,,Lukoil,LKOH.ME,,,,,,,,,,,,,Russia,company.public,USD-marketcap,"$56,040,000,000",$80.27,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
362,12024,Zijin Mining,XX-XY,,,Zijin Mining,601899.SS,,,,,,,,,,,,,China,company.public,USD-marketcap,"$55,920,000,000",$2.18,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
363,12024,Autodesk,XX-XY,,,Autodesk,ADSK,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$55,820,000,000",$260.97,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
364,12024,Valero Energy,XX-XY,,,Valero Energy,VLO,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$55,790,000,000",$167.81,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
365,12024,AutoZone,XX-XY,,,AutoZone,AZO,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$55,240,000,000","$3,193.00",,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
366,12024,Copart,XX-XY,,,Copart,CPRT,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$55,030,000,000",$57.24,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
367,12024,Capital One,XX-XY,,,Capital One,COF,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$54,970,000,000",$144.51,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
368,12024,Alimentation Couche-Tard,XX-XY,,,Alimentation Couche-Tard,ATD.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$54,760,000,000",$56.94,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
369,12024,Heineken,XX-XY,,,Heineken,HEIA.AS,,,,,,,,,,,,,Netherlands,company.public,USD-marketcap,"$54,740,000,000",$97.16,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
371,12024,Palantir,XX-XY,,,Palantir,PLTR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$54,230,000,000",$24.51,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
372,12024,Arthur J. Gallagher & Co.,XX-XY,,,Arthur J. Gallagher & Co.,AJG,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$54,090,000,000",$247.79,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
373,12024,Air Products and Chemicals,XX-XY,,,Air Products and Chemicals,APD,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$54,040,000,000",$243.10,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
374,12024,Hilton Worldwide,XX-XY,,,Hilton Worldwide,HLT,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$54,040,000,000",$214.34,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
375,12024,D. R. Horton,XX-XY,,,D. R. Horton,DHI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$53,770,000,000",$162.05,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
376,12024,DexCom,XX-XY,,,DexCom,DXCM,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$53,770,000,000",$139.48,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
377,12024,Universal Music Group,XX-XY,,,Universal Music Group,UMG.AS,,,,,,,,,,,,,Netherlands,company.public,USD-marketcap,"$53,650,000,000",$29.44,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
378,12024,ING,XX-XY,,,ING,ING,,,,,,,,,,,,,Netherlands,company.public,USD-marketcap,"$53,640,000,000",$16.26,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
379,12024,Oriental Land,XX-XY,,,Oriental Land,4661.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$53,580,000,000",$32.71,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
380,12024,MetLife,XX-XY,,,MetLife,MET,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$53,440,000,000",$73.92,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
381,12024,American International Group,XX-XY,,,American International Group,AIG,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$53,340,000,000",$78.34,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
382,12024,Saudi Telecom Company,XX-XY,,,Saudi Telecom Company,7010.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$52,850,000,000",$10.60,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
383,12024,Welltower,XX-XY,,,Welltower,WELL,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$52,790,000,000",$92.80,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
384,12024,Adyen,XX-XY,,,Adyen,ADYEN.AS,,,,,,,,,,,,,Netherlands,company.public,USD-marketcap,"$52,770,000,000","$1,701.00",,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
385,12024,Snowflake,XX-XY,,,Snowflake,SNOW,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$52,620,000,000",$160.04,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
386,12024,The Travelers Companies,XX-XY,,,The Travelers Companies,TRV,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$52,430,000,000",$228.83,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
387,12024,Energy Transfer Partners,XX-XY,,,Energy Transfer Partners,ET,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$52,330,000,000",$15.54,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
388,12024,Vale,XX-XY,,,Vale,VALE,,,,,,,,,,,,,Brazil,company.public,USD-marketcap,"$52,300,000,000",$12.17,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
389,12024,DHL Group (Deutsche Post),XX-XY,,,DHL Group (Deutsche Post),DHL.DE,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$52,250,000,000",$43.86,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
390,12024,Bajaj Finance,XX-XY,,,Bajaj Finance,BAJFINANCE.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$52,090,000,000",$84.33,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
391,12024,Estee Lauder,XX-XY,,,Estee Lauder,EL,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$51,990,000,000",$145.04,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
392,12024,Carrier,XX-XY,,,Carrier,CARR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$51,910,000,000",$57.68,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
393,12024,Ford,XX-XY,,,Ford,F,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$51,890,000,000",$13.06,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
394,12024,BAE Systems,XX-XY,,,BAE Systems,BA.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$51,750,000,000",$17.11,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
395,12024,Spotify,XX-XY,,,Spotify,SPOT,,,,,,,,,,,,,Sweden,company.public,USD-marketcap,"$51,600,000,000",$260.20,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
396,12024,Truist Financial,XX-XY,,,Truist Financial,TFC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$51,500,000,000",$38.59,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
397,12024,BASF,XX-XY,,,BASF,BAS.DE,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$51,480,000,000",$57.68,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
398,12024,General Motors,XX-XY,,,General Motors,GM,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$51,470,000,000",$44.59,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
399,12024,Fortinet,XX-XY,,,Fortinet,FTNT,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$51,320,000,000",$67.27,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
400,12024,Block,XX-XY,,,Block,SQ,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$51,210,000,000",$83.18,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
401,12024,Public Storage,XX-XY,,,Public Storage,PSA,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$50,760,000,000",$288.10,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
402,12024,ENI,XX-XY,,,ENI,E,,,,,,,,,,,,,Italy,company.public,USD-marketcap,"$50,740,000,000",$31.47,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
403,12024,Maaden,XX-XY,,,Maaden,1211.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$50,720,000,000",$13.74,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
404,12024,Fortescue,XX-XY,,,Fortescue,FMG.AX,,,,,,,,,,,,,Australia,company.public,USD-marketcap,"$50,680,000,000",$16.46,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
405,12024,National Grid,XX-XY,,,National Grid,NGG,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$50,620,000,000",$67.83,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
406,12024,Mizuho Financial Group,XX-XY,,,Mizuho Financial Group,MFG,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$50,440,000,000",$3.98,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
407,12024,HCL Technologies,XX-XY,,,HCL Technologies,HCLTECH.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$50,280,000,000",$18.57,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
408,12024,Holcim Group,XX-XY,,,Holcim Group,HOLN.SW,,,,,,,,,,,,,Switzerland,company.public,USD-marketcap,"$50,210,000,000",$89.39,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
410,12024,W. W. Grainger,XX-XY,,,W. W. Grainger,GWW,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$50,120,000,000","$1,020.00",,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
411,12024,Wesfarmers,XX-XY,,,Wesfarmers,WES.AX,,,,,,,,,,,,,Australia,company.public,USD-marketcap,"$50,110,000,000",$44.16,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
413,12024,Atlassian,XX-XY,,,Atlassian,TEAM,,,,,,,,,,,,,Australia,company.public,USD-marketcap,"$50,100,000,000",$193.14,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
414,12024,Macquarie,XX-XY,,,Macquarie,MQG.AX,,,,,,,,,,,,,Australia,company.public,USD-marketcap,"$49,810,000,000",$129.33,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
415,12024,Constellation Brands,XX-XY,,,Constellation Brands,STZ,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$49,730,000,000",$272.04,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
416,12024,Compass Group,XX-XY,,,Compass Group,CPG.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$49,630,000,000",$29.12,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
417,12024,Ross Stores,XX-XY,,,Ross Stores,ROST,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$49,550,000,000",$147.19,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
418,12024,Aflac,XX-XY,,,Aflac,AFL,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$49,260,000,000",$85.62,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
419,12024,lululemon athletica,XX-XY,,,lululemon athletica,LULU,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$49,070,000,000",$389.46,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
420,12024,Cencora,XX-XY,,,Cencora,COR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$48,740,000,000",$244.64,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
421,12024,Kering,XX-XY,,,Kering,KER.PA,,,,,,,,,,,,,France,company.public,USD-marketcap,"$48,670,000,000",$397.10,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
422,12024,United Rentals,XX-XY,,,United Rentals,URI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$48,380,000,000",$720.15,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
423,12024,Microchip Technology,XX-XY,,,Microchip Technology,MCHP,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$48,190,000,000",$89.19,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
424,12024,Mindray,XX-XY,,,Mindray,300760.SZ,,,,,,,,,,,,,China,company.public,USD-marketcap,"$48,010,000,000",$39.21,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
425,12024,Industrial Bank,XX-XY,,,Industrial Bank,601166.SS,,,,,,,,,,,,,China,company.public,USD-marketcap,"$47,690,000,000",$2.30,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
426,12024,Nucor,XX-XY,,,Nucor,NUE,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$47,650,000,000",$198.56,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
427,12024,Xiaomi,XX-XY,,,Xiaomi,XIACF,,,,,,,,,,,,,China,company.public,USD-marketcap,"$47,600,000,000",$1.90,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
428,12024,Sika,XX-XY,,,Sika,SIKA.SW,,,,,,,,,,,,,Switzerland,company.public,USD-marketcap,"$47,360,000,000",$295.26,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
429,12024,Maruti Suzuki India,XX-XY,,,Maruti Suzuki India,MARUTI.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$47,230,000,000",$150.23,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
